,id,lng,lat,max_vis,avg_daily_view,3cluster,height,closest_dist,closest_lat,closest_lng,closest_id_list
12377,25128,-9.159369,38.752589,69,4901.0,1,92.12745666503906,1.7888543816143456e-05,38.752604999999996,-9.159377000000001,[25128]
12378,24259,-9.11337,38.756583,69,4901.0,1,68.64430999755861,4.999999997323812e-06,38.756586999999996,-9.113367,[24259]
12379,16366,-8.648153,41.148253000000004,69,4901.0,0,12.940526962280268,2.7459060436419035e-05,41.148247999999995,-8.64818,[16366]
12380,17884,-9.263727000000001,38.775622,69,4902.0,1,147.1750183105469,4.1231056272710545e-06,38.775621,-9.263722999999999,[17884]
12381,32360,-8.713334,40.637229999999995,69,4903.0,0,4.998837947845459,5.385164805083411e-06,40.637228,-8.713329,[32360]
12382,28731,-8.523601,41.082978999999995,69,4903.0,0,26.66748046875,1.999999998503199e-06,41.082978999999995,-8.523599,[28731]
12383,22115,-8.636833,40.99897,69,4903.0,0,16.05114555358887,8.544003746199934e-06,40.998962,-8.63683,[22115]
12384,30462,-8.656652000000001,41.233289,69,4904.0,0,61.480690002441406,5.385164807722301e-06,41.233287,-8.656657000000001,[30462]
12385,214,-9.356072,38.690368,71,4905.0,1,29.39350891113281,1.414213565082919e-06,38.690366999999995,-9.356071,[214]
12386,30591,-8.604517,41.181098999999996,69,4906.0,0,112.0128402709961,1.389244399311784e-05,41.181111,-8.604510000000001,[30591]
12387,11538,-9.116234,38.784817,145,4906.0,1,66.42286682128906,0.00010467568963030365,38.784783000000004,-9.116135,[11538]
12388,27807,-8.546363000000001,40.925515000000004,69,4906.0,0,135.99580383300778,5.099019509776676e-06,40.925515999999995,-8.546368,[27807]
12389,21962,-8.371282,41.578953000000006,69,4907.0,0,267.0399169921875,2.236067979003959e-06,41.578951,-8.371283,[21962]
12390,13338,-9.299991,38.703534999999995,69,4907.0,1,86.4405288696289,0.0008875229574493618,38.703614,-9.299107000000001,[13338]
12391,17267,-9.101682,38.447183,75,4908.0,1,54.62811660766602,1.999999998503199e-06,38.447183,-9.101683999999999,[17267]
12392,17696,-9.0257,38.53877,69,4908.0,1,67.86890411376953,0.0009376577200658962,38.539651,-9.026021,[17697 17696]
12393,21890,-9.246361,38.756277000000004,69,4909.0,1,117.5846786499023,0.00017563598720334348,38.756189,-9.246209,[21890]
12394,27112,-9.329922,38.864159,69,4910.0,1,169.0931701660156,2.2360679726486717e-06,38.864160999999996,-9.329922999999999,[27112]
12395,26220,-9.198132000000001,38.776599,69,4910.0,1,34.278491973876946,1.4142135663389928e-06,38.7766,-9.198131,[26220]
12396,27752,-8.494602,40.911396999999994,69,4910.0,0,253.0648651123047,3.162277652746129e-06,40.911394,-8.494603,[27752]
12397,31041,-9.15099,38.636988,69,4910.0,1,17.50131988525391,1.4142135663389928e-06,38.636987,-9.150991000000001,[31041]
12398,28789,-8.555446,41.096129,69,4911.0,0,72.65508270263672,2.000000000279556e-06,41.096129,-8.555444,[28789]
12399,34641,-9.145019,38.733165,63,4912.0,1,77.58849334716797,3.101612483846707e-05,38.733134,-9.145017999999999,[34641 34642]
12400,48506,-7.929935,37.016843,69,4912.0,2,8.65461540222168,0.00011258774355890344,37.016867,-7.930045,[48506]
12401,2541,-9.163443,38.703115000000004,69,4912.0,1,11.92588806152344,3.0000000013075123e-06,38.703115000000004,-9.163446,[2541]
12402,5755,-9.096703999999999,38.785810999999995,69,4912.0,1,7.062272548675537,7.615773110193885e-06,38.785814,-9.096711,[5755]
12403,17004,-9.16065,38.632451,69,4912.0,1,28.01492881774902,2.2360679766207264e-06,38.632452,-9.160648,[17004]
12404,21459,-9.233118,38.778659000000005,69,4913.0,1,222.9213562011719,5.099019509776676e-06,38.778659999999995,-9.233113000000001,[21459]
12405,1021,-9.068658000000001,38.653084,69,4914.0,1,8.599100112915039,0.00047222134640550513,38.653147,-9.06819,[1021]
12406,21555,-9.218703,38.73532,69,4915.0,1,141.4954681396484,9.999999992515995e-07,38.73532,-9.218702,[21555]
12407,392,-9.405667999999999,38.716043,71,4916.0,1,71.24794006347656,1.414213565082919e-06,38.716044000000004,-9.405667,[392]
12408,27205,-9.367868,38.783699,69,4917.0,1,215.5141906738281,1.0000000010279564e-06,38.783699,-9.367869,[27205]
12409,32081,-9.235128999999999,38.756163,69,4917.0,1,134.07246398925778,0.00027252339349332494,38.756126,-9.235399000000001,[32079 32080 32081 32082]
12410,32082,-9.235128999999999,38.756163,69,4917.0,1,134.07246398925778,0.00027252339349332494,38.756126,-9.235399000000001,[32079 32080 32081 32082]
12411,12301,-8.694104,41.201692,69,4917.0,0,37.0694580078125,4.472135954830275e-06,41.20169,-8.6941,[12301]
12412,247,-9.379675,38.705582,71,4918.0,1,32.73395156860352,4.999999998389626e-06,38.705586,-9.379672,[247]
12413,19383,-8.485227,40.895664000000004,69,4918.0,0,189.9176788330078,0.0004424759880471198,40.89578,-8.485653999999998,[19383]
12414,25013,-9.169777,38.767979,69,4918.0,1,121.5494537353516,2.000000000279556e-06,38.767979,-9.169775,[25013]
12415,10696,-9.147169,38.748352000000004,69,4918.0,1,77.01819610595703,0.0001818680840609936,38.748378,-9.146989,[10697 10696]
12416,26878,-9.137553,38.631281,69,4918.0,1,20.31328964233398,3.6055512762143024e-06,38.631283,-9.137556,[26878]
12417,2713,-8.359183999999999,37.101034000000006,69,4919.0,2,4.395754337310791,5.852349955626937e-05,37.101017,-8.35924,[2713]
12418,47083,-9.210512,38.771978000000004,78,4919.0,1,50.3620719909668,2.9999999995311555e-06,38.771978000000004,-9.210509,[47083]
12419,23058,-9.130799,38.751798,69,4920.0,1,67.45819091796875,2.23606797979837e-06,38.751796,-9.1308,[23058]
12420,370,-9.336556,38.730396,71,4920.0,1,111.0414810180664,1.0000000010279564e-06,38.730396,-9.336557,[370]
12421,10891,-9.169015,38.740897,145,4920.0,1,63.53262710571289,8.168843247162769e-05,38.740834,-9.169067,[10891]
12422,20969,-9.175852,38.701918,69,4920.0,1,4.67151403427124,4.1231056272710545e-06,38.701919000000004,-9.175848,[20969]
12423,6994,-8.807484,39.750233,69,4920.0,1,31.28531837463379,3.162277660048663e-06,39.750236,-8.807483,[6994]
12424,25442,-9.186316,38.704715,69,4920.0,1,46.50292205810547,0.0008766327623361316,38.704026,-9.185774,[25442]
12425,26901,-9.103795,38.586704,69,4921.0,1,27.5901927947998,5.3851648087118846e-06,38.586709,-9.103797,[26901]
12426,32185,-8.540571,41.191249,69,4921.0,0,144.9245300292969,1.9209372715954564e-05,41.191264000000004,-8.540583,[32185]
12427,15757,-8.589369,41.163831,69,4922.0,0,144.0285186767578,5.0990195146538875e-06,41.163832,-8.589374000000001,[15757]
12428,26290,-9.173795,38.79333,69,4922.0,1,32.90267944335938,2.2360679734430828e-06,38.793328,-9.173796000000001,[26290]
12429,46621,-8.541684,41.175323999999996,86,4923.0,0,102.49758911132808,0.0002330021459108978,41.175221,-8.541893,[46621 46620]
12430,11681,-9.384007,38.968284999999995,69,4923.0,1,136.33183288574222,0.003812518590116638,38.966862,-9.387544,[11681]
12431,28220,-8.597253,41.130439,69,4923.0,0,52.40005493164062,2.000000000279556e-06,41.130439,-8.597251,[28220]
12432,21936,-9.214022,38.73877,69,4923.0,1,129.89143371582028,2.2360679726486717e-06,38.738772,-9.214023,[21936]
12433,24971,-9.157347,38.790617,69,4924.0,1,96.82952117919922,1.00000000458067e-06,38.790618,-9.157347,[24971]
12434,4260,-9.398372,38.706732,69,4924.0,1,21.9593677520752,0.0008144716078511735,38.707212,-9.39903,[4260]
12435,6753,-8.307574,41.444662,69,4924.0,0,188.3800964355469,0.00012631706139797053,41.444612,-8.307458,[6753 6752]
12436,49076,-8.563044,41.221146999999995,89,4924.0,0,77.96109771728516,2.2360679734430828e-06,41.221145,-8.563042999999999,[49076]
12437,45263,-9.229909,38.797878999999995,69,4925.0,1,237.9305572509766,1.1045361010850793e-05,38.797868,-9.22991,[45263]
12438,31112,-9.160028,38.664260999999996,69,4925.0,1,17.137939453125,8.681589715544176e-05,38.664182000000004,-9.159991999999999,[31112]
12439,20533,-9.061422,38.859868,69,4925.0,1,4.431853294372559,4.1231056255477355e-06,38.859867,-9.061418,[20533]
12440,29159,-9.138078,38.74184,69,4926.0,1,78.80915069580078,1.7464249196420393e-05,38.741857,-9.138082,[29159]
12441,26405,-9.198607,38.764252,69,4926.0,1,89.23783874511719,0.0007492909982138366,38.764503000000005,-9.197901,[26405]
12442,15294,-8.655957,41.161919,69,4927.0,0,64.49871063232422,1.414213561314697e-06,41.161918,-8.655956,[15294]
12443,25556,-9.202509,38.749016999999995,69,4927.0,1,82.9817886352539,0.0003429533495993839,38.749261,-9.20275,[25555 25556]
12444,2983,-9.069921,38.651931,69,4928.0,1,5.248929023742676,0.00047028714632557135,38.651568,-9.070219999999999,[2983]
12445,26687,-8.340335000000001,41.288781,69,4928.0,0,351.5390930175781,8.602325270929506e-06,41.288788000000004,-8.34033,[26687]
12446,46904,-8.5585,40.922328,69,4928.0,0,126.5846328735352,0.0005910346859534475,40.922278999999996,-8.557911,[46904]
12447,21492,-9.214033,38.729178999999995,69,4928.0,1,80.35869598388672,5.385164815309108e-06,38.729184000000004,-9.214031,[21492]
12448,45123,-9.381568,38.699121000000005,69,4929.0,1,19.3654613494873,6.082762529542284e-06,38.699121999999996,-9.381574,[45123]
12449,30557,-8.607449,41.133825,69,4929.0,0,73.10355377197266,2.284731932055203e-05,41.133846000000005,-8.607458,[30557]
12450,24913,-9.108654,38.770528999999996,69,4929.0,1,41.86242294311523,9.999999992515995e-07,38.770528999999996,-9.108653,[24913]
12451,31355,-8.541911,41.17525,69,4930.0,0,102.8384628295898,2.1000000003823516e-05,41.175228999999995,-8.541911,[31355]
12452,49091,-8.644571000000001,40.647211999999996,69,4930.0,0,12.342077255249018,3.801315561549657e-05,40.64719,-8.64454,[49091]
12453,48233,-8.63531,41.142026,78,4930.0,0,62.44056701660156,0.0004925413688250172,41.14158,-8.635100999999999,[48233]
12454,24184,-9.109886,38.771883,69,4930.0,1,45.27087020874023,2.2360679726486717e-06,38.771885,-9.109886999999999,[24184]
12455,23162,-9.185653,38.757101,69,4931.0,1,91.80091857910156,6.324555319535592e-06,38.757107,-9.185651,[23162]
12456,15285,-8.663427,41.171089,69,4932.0,0,58.27317810058594,0.0014400347218013023,41.172247,-8.662571,[15285]
12457,6413,-8.288225,41.449969,69,4932.0,0,229.7078857421875,5.385164809371606e-06,41.449971000000005,-8.288219999999999,[6413]
12458,26555,-8.305332,41.171817,69,4934.0,0,184.4526672363281,6.082762529542284e-06,41.171811,-8.305330999999999,[26555]
12459,15507,-8.584257000000001,41.178693,69,4935.0,0,140.8564758300781,5.830951895964982e-06,41.178688,-8.58426,[15507]
12460,14618,-8.481518,40.839328,145,4935.0,0,182.9614562988281,0.0009476987918114359,40.840265,-8.481376,[14618]
12461,3447,-8.839732000000001,41.877353,69,4936.0,0,4.110808849334717,5.099019515350632e-06,41.877348,-8.839731,[3447]
12462,25180,-9.163149,38.715199,69,4937.0,1,88.4652328491211,0.000280128541922412,38.714965,-9.162995,[25180 25181]
12463,18362,-9.384048,38.80088,69,4937.0,1,196.24761962890616,0.00030642617381384363,38.800589,-9.383952,[18362]
12464,2095,-9.168485,38.658125,145,4937.0,1,44.25625991821289,0.0002651886121260761,38.658315,-9.1683,[2095]
12465,21824,-9.214115,38.738255,69,4938.0,1,130.91194152832028,2.9999999995311555e-06,38.738258,-9.214115,[21824]
12466,14146,-9.299107000000001,38.703614,69,4938.0,1,78.75990295410156,1.7029386367054997e-05,38.703625,-9.299094,[14146]
12467,26808,-9.098489,38.641396,69,4939.0,1,21.88680458068848,5.830951895964982e-06,38.641401,-9.098492,[26808]
12468,14373,-9.295488,38.707376000000004,69,4939.0,1,62.42385864257812,6.082762529250253e-06,38.707370000000004,-9.295489,[14373]
12469,31652,-8.685014,41.188278000000004,69,4939.0,0,17.35818862915039,3.23882694818993e-05,41.188272999999995,-8.685046,[31652]
12470,19928,-8.505856,41.190142,69,4939.0,0,166.9807281494141,2.23606797979837e-06,41.190141,-8.505854,[19928]
12471,20062,-8.527681,41.240746,69,4940.0,0,93.59957885742188,5.830951894441768e-06,41.240749,-8.527676,[20062]
12472,32781,-8.588393,41.063043,69,4940.0,0,127.63619995117192,2.418677324464098e-05,41.063046,-8.588417,[32781]
12473,541,-9.341388,38.69811,72,4940.0,1,49.68947219848633,9.999999974752427e-07,38.698109,-9.341388,[541]
12474,15987,-8.688305,41.165469,69,4941.0,0,7.862314224243164,0.0009131730394595179,41.166098,-8.687643,[15987]
12475,12410,-8.677665,41.171803999999995,69,4941.0,0,25.8295841217041,0.0006379749211338151,41.171458,-8.678201,[12410 12409]
12476,21964,-8.372922,41.571922,69,4941.0,0,242.94451904296884,5.999999999062311e-06,41.571922,-8.372928,[21964]
12477,11379,-9.160031,38.810982,69,4942.0,1,34.84251022338867,9.402127419423241e-05,38.8109,-9.160077000000001,[11379]
12478,7964,-9.143328,38.753399,69,4943.0,1,80.48729705810547,5.0000000001659824e-06,38.753402,-9.143324,[7964]
12479,13196,-9.318532000000001,38.688633,69,4943.0,1,18.88461685180664,0.0006796719797089048,38.688538,-9.317859,[13196]
12480,20087,-8.821811,41.701824,75,4943.0,0,12.64767360687256,9.12633551883065e-05,41.701772,-8.821886,[20087 20088]
12481,21490,-9.225802999999999,38.748831,69,4944.0,1,138.515869140625,0.002229307067231209,38.748794000000004,-9.228032,[21490]
12482,10045,-9.108775999999999,38.757661,69,4944.0,1,59.42559432983398,0.00034100586505463244,38.757329999999996,-9.108694,[10045 10044]
12483,13044,-9.179072999999999,38.796091,69,4944.0,1,76.6113052368164,9.219544458099895e-06,38.796085,-9.17908,[13044]
12484,1963,-9.159343,38.668909,69,4944.0,1,7.277660369873048,8.246211252387959e-06,38.668917,-9.159341,[1963]
12485,20686,-7.917464999999999,40.666826,89,4945.0,0,446.1946411132812,0.0004108783274853565,40.666540000000005,-7.91717,[20686]
12486,21677,-9.218789,38.75828,69,4945.0,1,92.7634506225586,7.071067814109929e-06,38.758285,-9.218794,[21677]
12487,22484,-8.540797999999999,41.14541,69,4946.0,0,105.22857666015621,0.0010683206447480373,41.144365,-8.540576,[22485 22484]
12488,21543,-9.23462,38.734547,69,4947.0,1,155.3595123291016,3.6055512722729205e-06,38.734545000000004,-9.234623,[21543]
12489,26600,-8.284718,41.212391,69,4947.0,0,235.1763458251953,8.062257745569703e-06,41.212384,-8.284722,[26600]
12490,872,-7.927509,37.025125,69,4947.0,2,21.1959285736084,0.00011747765744901701,37.025065000000005,-7.927408,[872]
12491,6263,-8.861596,40.160284000000004,69,4948.0,0,24.22515296936035,2.2360679734430828e-06,40.160286,-8.861595,[6263]
12492,7050,-8.827163,39.756578000000005,69,4948.0,1,34.81661987304688,8.544003742041797e-06,39.756581,-8.827171,[7050]
12493,32343,-8.670484,40.602183000000004,69,4949.0,0,9.993908882141113,1.414213565082919e-06,40.602182,-8.670483,[32343]
12494,5933,-7.931706,37.018167,69,4950.0,2,9.475872993469238,0.00019364400326338292,37.01808,-7.9318789999999995,[5933]
12495,32579,-8.482128,41.317146,69,4950.0,0,122.4981307983398,2.7459060436871872e-05,41.317141,-8.482155,[32579]
12496,16619,-8.54654,37.140082,69,4951.0,2,23.61590766906738,2.9999999995311555e-06,37.140079,-8.54654,[16619]
12497,28051,-8.525853,41.338291999999996,69,4951.0,0,83.932861328125,9.999999974752427e-07,41.338291,-8.525853,[46894 28051]
12498,25486,-9.159511,38.727888,69,4951.0,1,110.55300903320308,0.00017029973575989556,38.727719,-9.159532,[25487 25486]
12499,25303,-9.158774000000001,38.782089,69,4951.0,1,97.3098373413086,3.6345563691967315e-05,38.782125,-9.158779,[25303]
12500,20570,-9.027082,38.909259000000006,69,4952.0,1,15.48643207550049,4.472135958802329e-06,38.909255,-9.027084,[20570]
12501,26610,-8.292807,41.085159000000004,69,4952.0,0,45.40112686157227,8.062257745569703e-06,41.085166,-8.292803,[26610]
12502,27708,-8.566692999999999,40.951888000000004,69,4953.0,0,128.5391693115234,1.780449381231491e-05,40.951899,-8.566707000000001,[27708]
12503,9073,-9.139186,38.755266,69,4953.0,1,86.80303955078125,2.236067979003959e-06,38.755268,-9.139187,[9073]
12504,12764,-8.97509,38.706226,69,4953.0,1,5.72866153717041,0.0008119045510411719,38.705984,-8.974314999999999,[12764]
12505,6832,-8.683043,37.100471999999996,69,4953.0,2,37.28829574584961,2.23606797979837e-06,37.100473,-8.683045,[6832]
12506,20257,-8.691068,41.294561,69,4954.0,0,32.62143707275391,0.013205608278307437,41.288779999999996,-8.702941000000001,[20257 20258]
12507,24373,-9.186895,38.754195,69,4954.0,1,80.38742065429688,3.6055512722729205e-06,38.754197,-9.186892,[24373]
12508,19228,-9.283698,38.752384,78,4954.0,1,135.39472961425778,1.4142135623949206e-05,38.752398,-9.2837,[19228]
12509,48889,-7.430617999999999,39.295602,73,4955.0,1,469.6604919433594,5.00000000069889e-06,39.295602,-7.430623,[48889]
12510,593,-9.346673,38.707626,72,4957.0,1,66.87746429443361,6.082762530126347e-06,38.707627,-9.346667,[593]
12511,20909,-7.414828999999999,37.196918,69,4957.0,2,3.701699256896973,6.082762529250253e-06,37.196912,-7.414828,[20909]
12512,23759,-9.158561,38.788096,69,4958.0,1,97.70909881591795,0.0007542744858516102,38.787634999999995,-9.159158,[23759 23760]
12513,195,-9.339615,38.738422,71,4958.0,1,116.2241592407227,3.162277660048663e-06,38.738425,-9.339614,[195]
12514,32705,-8.617984,41.053717999999996,69,4958.0,0,90.43901824951172,2.2472205055685845e-05,41.053737,-8.617996,[32705]
12515,12779,-8.980058,38.708236,69,4958.0,1,4.975021839141847,0.0011879414968710112,38.707083000000004,-8.979772,[12779]
12516,619,-9.334686,38.727267,71,4958.0,1,105.14659881591801,0.0020067887282864756,38.725427,-9.333885,[620 619]
12517,28161,-8.576342,41.116156,69,4959.0,0,104.8703079223633,1.00000000458067e-06,41.116157,-8.576342,[28161]
12518,22845,-8.53689,41.18241,69,4959.0,0,118.5268173217773,0.0006627827698437262,41.18271,-8.537481,[22845]
12519,10759,-9.194163,38.744474,69,4960.0,1,91.55350494384766,0.0002293141949325741,38.744258,-9.194239999999999,[10758 10759]
12520,2320,-9.214312,38.740788,69,4960.0,1,129.9923095703125,4.123105622962756e-06,38.740792,-9.214313,[2320]
12521,14312,-9.234425,38.725589,69,4961.0,1,109.95486450195308,5.385164802114661e-06,38.725584000000005,-9.234427,[14312]
12522,24167,-9.160686,38.727622,69,4961.0,1,110.0803604125977,2.5961509973275774e-05,38.727629,-9.160661,[24167]
12523,17654,-8.875178,38.528089,69,4962.0,1,50.66206359863281,3.1622776594869293e-06,38.528092,-8.875179,[17654]
12524,47078,-8.945113000000001,38.697054,78,4962.0,1,16.51587867736816,2.236067979003959e-06,38.697052,-8.945114,[47078]
12525,24067,-9.173718,38.771176000000004,69,4962.0,1,110.68360137939449,7.071067815366003e-06,38.771169,-9.173717,[24067]
12526,27625,-8.557902,40.922276000000004,69,4962.0,0,125.25180053710942,9.486832978460788e-06,40.922278999999996,-8.557911,[27625]
12527,24802,-9.151987,38.774262,69,4963.0,1,107.3807754516602,3.1622776611721293e-06,38.774260999999996,-9.15199,[24802]
12528,25444,-9.183048,38.706093,69,4963.0,1,43.5422477722168,0.0002240178564313309,38.706123,-9.182825999999999,[25444 25443]
12529,14412,-9.267417,38.735499,69,4963.0,1,106.54913330078121,4.999999997323812e-06,38.735495,-9.267414,[14412]
12530,1849,-9.1472,38.687886,69,4963.0,1,1.280461072921753,7.41687265610557e-05,38.687812,-9.147195,[1849]
12531,29506,-9.149697999999999,38.736596,69,4964.0,1,74.04229736328125,1.565247584190596e-05,38.73661,-9.149691,[29506]
12532,13380,-9.235471,38.719307,89,4964.0,1,97.77869415283205,2.2360679750319044e-06,38.719306,-9.235472999999999,[13380]
12533,30068,-9.156263000000001,38.799208,145,4964.0,1,15.371289253234858,9.999999974752427e-07,38.799207,-9.156263000000001,[30068]
12534,17159,-9.117944,38.623492,69,4964.0,1,23.7199878692627,7.2801098899321155e-06,38.623494,-9.117937,[17159]
12535,838,-8.895333,37.082146,145,4965.0,2,68.63548278808594,0.07250155325922614,37.066278999999994,-8.824589,[838]
12536,24685,-9.155555,38.793073,69,4966.0,1,106.1430816650391,2.000000000279556e-06,38.793073,-9.155557,[24685]
12537,24799,-9.160394,38.774024,69,4966.0,1,87.87615203857422,4.197618372306569e-05,38.774015000000006,-9.160435000000001,[24799]
12538,26340,-9.190348,38.788144,69,4966.0,1,58.77598571777344,4.1231056255477355e-06,38.788145,-9.190352,[26340]
12539,28569,-8.605352,41.113531,69,4966.0,0,159.1045989990234,9.999999974752427e-07,41.113532,-8.605352,[28569]
12540,7508,-9.197548,38.751395,69,4966.0,1,80.18737030029297,3.535533906050105e-05,38.75137,-9.197573,[7508]
12541,29484,-9.189098,38.747078,69,4966.0,1,75.03290557861328,1.0295630142081033e-05,38.747083,-9.189089,[29484]
12542,4987,-8.420675,40.219759,69,4967.0,0,74.64277648925781,0.00033959976443352744,40.219511,-8.420442999999999,[4987]
12543,21287,-9.155204,38.727064,69,4967.0,1,88.30791473388672,9.219544454053762e-06,38.727057,-9.155198,[21287]
12544,27359,-9.342288,38.747008,69,4967.0,1,123.54779052734379,0.0007544653736287174,38.746255,-9.342241,[27358 27359]
12545,24972,-9.157347,38.790618,69,4968.0,1,96.83189392089844,1.00000000458067e-06,38.790617,-9.157347,[24972]
12546,26564,-8.282366,41.210029,69,4969.0,0,270.21426391601557,6.324555319535592e-06,41.210023,-8.282368,[26564]
12547,12071,-8.698668,41.224353,69,4969.0,0,36.77360916137695,3.6055512776923207e-06,41.224351,-8.698671000000001,[12071]
12548,28671,-8.627393,41.078711,69,4969.0,0,77.7578125,1.414213565082919e-06,41.078712,-8.627392,[28671]
12549,16923,-8.686624,39.239005,75,4969.0,1,103.1267471313477,9.999999992515995e-07,39.239005,-8.686625,[16923]
12550,18572,-9.332625,38.783825,69,4970.0,1,161.0996704101562,3.6055512752289566e-06,38.783822,-9.332623,[18572]
12551,3027,-9.060779,38.660684,69,4970.0,1,19.50365447998047,9.141115905550256e-05,38.6607,-9.060689,[3027]
12552,12551,-8.674896,41.216606,69,4971.0,0,62.415306091308594,2.999999992425728e-06,41.216603000000006,-8.674896,[12551]
12553,17686,-9.02613,38.53985,69,4971.0,1,66.52761077880861,0.00022689645215571167,38.539651,-9.026021,[17687 17686]
12554,32683,-8.629586,41.111232,69,4971.0,0,93.16958618164062,2.1400934559367958e-05,41.111249,-8.629599,[32683]
12555,12305,-8.694021000000001,41.214286,69,4971.0,0,41.61455154418945,0.00010198039027419599,41.214378,-8.693977,[12305]
12556,1254,-8.965838,38.749068,69,4971.0,1,10.02754020690918,9.055385138226165e-06,38.749069,-8.965847,[1254]
12557,17003,-9.160648,38.632452,69,4972.0,1,28.00256538391113,2.2360679766207264e-06,38.632451,-9.16065,[17003]
12558,47771,-9.337817,38.777972999999996,78,4972.0,1,159.5149383544922,2.2360679766207264e-06,38.777972,-9.337814999999999,[47771]
12559,7649,-9.109869999999999,38.771519,69,4972.0,1,46.02177429199219,1.0049875617311395e-05,38.771509,-9.109871,[7649]
12560,8358,-9.165838,38.751196,69,4972.0,1,93.3613052368164,0.0006951402736098406,38.750558000000005,-9.165562,[8358]
12561,2245,-9.124744999999999,38.781615,145,4972.0,1,84.80780029296875,0.00018886238376322878,38.781752000000004,-9.124875,[2245]
12562,16335,-8.640281,41.148409,69,4972.0,0,34.00125885009766,8.062257747332341e-06,41.14841,-8.640289,[16335]
12563,23830,-9.157871,38.767128,69,4973.0,1,85.27369689941406,2.154065922759059e-05,38.767148,-9.157879,[23830]
12564,21912,-9.221811,38.74507,69,4974.0,1,123.0539779663086,1.414213560058623e-06,38.745069,-9.221810000000001,[21912]
12565,21190,-9.144811,38.728348,69,4974.0,1,66.71398162841797,4.472135952447042e-06,38.728344,-9.144813000000001,[21190]
12566,47029,-8.635542999999998,40.635727,69,4974.0,0,8.363247871398926,0.0003370830758144193,40.635634,-8.635867,[47029 47030]
12567,4902,-8.397416999999999,40.199104999999996,69,4975.0,0,64.34497833251953,0.0003207054723594493,40.199201,-8.397723,[4902]
12568,47561,-8.598367,41.110937,109,4975.0,0,187.3033142089844,0.0001749571376042734,41.110778,-8.598294000000001,[47561]
12569,16968,-8.69848,39.270579999999995,69,4976.0,1,67.047119140625,2.9154759470563772e-05,39.270553,-8.698491,[16968 16969]
12570,3401,-8.433421000000001,41.549527000000005,69,4977.0,0,166.0698852539062,3.6055512801556844e-06,41.549524,-8.433423,[3401]
12571,28061,-8.568138000000001,41.282977,69,4977.0,0,110.64004516601558,0.001456775892168159,41.283413,-8.566748,[28062 28061]
12572,12222,-8.688213000000001,41.173629,69,4977.0,0,8.571282386779785,0.00016124515496215803,41.173481,-8.688149000000001,[12222]
12573,46763,-9.051853,38.877796999999994,69,4978.0,1,21.3106689453125,6.708203931451001e-06,38.877790999999995,-9.051855999999999,[46763]
12574,19331,-8.485057000000001,40.892871,69,4978.0,0,194.32373046875,5.000000001587068e-06,40.892866,-8.485057000000001,[19331]
12575,23024,-9.194013,38.725539000000005,69,4978.0,1,175.5673675537109,3.162277652746129e-06,38.725542,-9.194014,[23024]
12576,23835,-9.157879,38.767148,69,4978.0,1,85.31498718261719,2.154065922759059e-05,38.767128,-9.157871,[23835]
12577,17126,-9.098453999999998,38.622683,69,4979.0,1,28.31806945800781,2.9999999995311555e-06,38.622686,-9.098453999999998,[17126]
12578,18077,-9.344683999999999,38.784455,69,4979.0,1,178.7065582275391,1.414213561314697e-06,38.784456,-9.344685,[18077]
12579,16340,-8.647601,41.148515,69,4979.0,0,15.14325428009033,4.1231056272710545e-06,41.148514,-8.647605,[16340]
12580,14720,-9.381518,39.360198,69,4979.0,1,8.297748565673826,0.0007416016450900385,39.360125,-9.38078,[14720]
12581,20945,-9.130092,38.7562,69,4979.0,1,66.23493957519531,2.828427126397616e-06,38.756202,-9.13009,[20945]
12582,2471,-9.307381,38.705559,69,4979.0,1,50.094459533691406,0.00022225210910046546,38.705619,-9.307595,[2471]
12583,25891,-8.546705000000001,41.26016,69,4980.0,0,130.62028503417972,0.00032520916345960785,41.259945,-8.546949,[25891]
12584,48425,-8.318513000000001,41.394178000000004,69,4981.0,0,180.7031555175781,2.9999999995311555e-06,41.394181,-8.318513000000001,[48425]
12585,32212,-8.547271,41.188734000000004,69,4982.0,0,101.7047653198242,2.308679276187984e-05,41.188727,-8.547293,[32212]
12586,46605,-8.754953,41.37342,86,4982.0,0,10.932535171508789,1.414213560058623e-06,41.373421,-8.754952000000001,[46605]
12587,25471,-9.119328999999999,38.727237,69,4982.0,1,61.32640838623047,0.0003734836007102965,38.727508,-9.119586,[25471 25472]
12588,2071,-9.230307,38.640583,69,4983.0,1,4.380567550659181,4.123105622962756e-06,38.640587,-9.230308,[2071]
12589,14331,-9.291077,38.69853,69,4983.0,1,37.20589065551758,3.6055512811410297e-06,38.698533000000005,-9.291079,[14331]
12590,24788,-9.110341,38.760933,69,4983.0,1,61.5963020324707,3.6055512752289566e-06,38.76093,-9.110339,[24788]
12591,30002,-8.689442999999999,41.202483,145,4983.0,0,29.93045806884766,0.00010600471687388383,41.202434000000004,-8.689349,[30002]
12592,25958,-8.617795,41.24993,69,4983.0,0,87.60857391357422,3.1622776594869293e-06,41.249933,-8.617794,[25958]
12593,11270,-9.091911999999999,38.813953999999995,69,4983.0,1,10.28716659545898,7.306161783794497e-05,38.814027,-9.091909,[11270]
12594,15773,-8.660024,41.163061,69,4984.0,0,54.39139938354492,1.0770329610826545e-05,41.163051,-8.660028,[15773]
