,id,lng,lat,max_vis,avg_daily_view,height,closest_dist,closest_lat,closest_lng,id_list
17135,24150,-9.210106,38.713523,69,6704.0,111.6370315551758,4.2426406914805355e-06,38.713526,-9.210103,[24149]
17136,23635,-9.157129,38.761003,69,6705.0,81.19247436523438,9.999999974752427e-07,38.76100200000001,-9.157129,[23634]
17137,1543,-9.176908,38.670831,69,6705.0,76.86966705322266,0.0006160235385135554,38.671092,-9.17635,[30229]
17138,30191,-8.879603,38.520547,145,6707.0,12.80288696289062,0.0014121543824955414,38.520005,-8.878299,[48221]
17139,23287,-9.119367,38.76268,69,6707.0,89.21331787109375,3.0000000013075127e-06,38.76268,-9.119364,[23288]
17140,20923,-7.414436999999999,37.195107,69,6707.0,3.502173185348511,2.0000000020559128e-06,37.195105,-7.414436999999999,[20922]
17141,28160,-8.576372000000001,41.116202,69,6707.0,105.06832885742192,5.408326913237573e-05,41.116157,-8.576342,[28162]
17142,2346,-9.204848,38.759512,69,6708.0,83.63505554199219,3.162277658925196e-06,38.759513,-9.204851,[2345]
17143,32242,-8.543268,41.189165,69,6708.0,122.1667098999023,2.7073972742095193e-05,41.189167,-8.543295,[32241]
17144,6846,-8.675877,37.106441,69,6709.0,4.8918495178222665,0.0011346620642293075,37.107018,-8.6749,[1176]
17145,8809,-9.138851,38.713561,69,6709.0,19.09206771850586,2.23606797979837e-06,38.713563,-9.138852,[8810]
17146,15465,-8.679806,41.15772,69,6709.0,22.31403732299805,3.6055512752289566e-06,41.157717,-8.679803999999999,[15464]
17147,32756,-8.57714,41.068237,69,6709.0,184.0232391357422,1.3892443994012893e-05,41.068249,-8.577147,[32757]
17148,49155,-8.49024,40.873019,145,6710.0,162.5389404296875,0.003135588302058048,40.875352,-8.488145,[48103]
17149,15878,-8.648305,41.18131,69,6710.0,81.86471557617188,4.472135951652632e-06,41.181308,-8.648309,[15877]
17150,27341,-9.2403,38.804208,69,6710.0,223.4199371337891,2.0099751241516198e-05,38.804188,-9.240298,[27340]
17151,5165,-8.427757000000001,40.211497,69,6710.0,52.02920532226562,4.472135954830275e-06,40.211499,-8.427761,[5164]
17152,29572,-9.146526,38.73950900000001,69,6710.0,72.86206817626953,1.252996408626274e-05,38.739503000000006,-9.146515,[29570]
17153,25906,-8.610042,41.22561500000001,69,6710.0,67.64613342285156,1.4142135550343272e-06,41.225616,-8.610043,[25907]
17154,16836,-8.769896000000001,41.38828400000001,69,6711.0,8.101244926452638,2.8284271201172463e-06,41.388286,-8.769898,[16835]
17155,2121,-8.118741,37.080467,69,6711.0,7.306726455688477,0.0011313536140383335,37.081072,-8.117785000000001,[20675]
17156,45225,-8.933285,39.75223,69,6711.0,85.92500305175781,2.137755832613783e-05,39.752226,-8.933264,[45226]
17157,30644,-8.606266999999999,41.129772,69,6711.0,90.6787338256836,2.000000000279556e-06,41.129772,-8.606264999999999,[30643]
17158,19940,-8.497773,41.187521,69,6712.0,144.6230621337891,0.0011316554245872168,41.18640900000001,-8.497983,[19829]
17159,21653,-9.221209,38.747582,69,6712.0,121.62298583984379,0.0011347356520347198,38.746977,-9.220249,[21917]
17160,11877,-8.571641,41.203221,69,6713.0,141.055419921875,5.385164809371606e-06,41.203219,-8.571646000000001,[11878]
17161,28109,-8.592057,41.115119,69,6713.0,117.9583206176758,1.999999998503199e-06,41.115119,-8.592058999999999,[28110]
17162,23594,-9.185735,38.704049,69,6713.0,42.92518615722656,4.527692568940457e-05,38.704026,-9.185774,[23595]
17163,22707,-8.540944999999999,41.194939,69,6713.0,143.7405242919922,4.242640687712313e-06,41.194936,-8.540948,[22708]
17164,23299,-9.167795,38.741674,69,6714.0,60.78370666503906,6.080296045141915e-05,38.741638,-9.167844,[25648]
17165,20328,-8.746088,41.362209,69,6714.0,26.17937088012695,2.2360679766207264e-06,41.362208,-8.746086,[20327]
17166,4075,-9.335326,38.694036,69,6714.0,32.96492767333984,0.003299506932862101,38.690997,-9.336611,[297]
17167,21286,-9.155198,38.727057,69,6715.0,88.23735046386719,9.219544454053762e-06,38.727064,-9.155204,[21287]
17168,18826,-9.330341,38.783929,69,6715.0,146.0860748291016,6.324555319535592e-06,38.783935,-9.330339,[18825]
17169,28616,-8.607324,41.126031,69,6715.0,107.4282913208008,2.2360679766207264e-06,41.12603,-8.607322,[28615]
17170,13523,-9.232088,38.700071,69,6715.0,14.11618041992188,0.0005440036764560391,38.699527,-9.23209,[14460]
17171,24549,-9.201153,38.756689,69,6716.0,104.9481887817383,2.000000000279556e-06,38.756689,-9.201151,[24550]
17172,16965,-8.693280999999999,39.236712,69,6716.0,80.89705657958984,0.002383084136153815,39.234423,-8.692618,[16984]
17173,19723,-8.407504,39.603203,69,6716.0,61.25535583496094,0.0010133336074525745,39.60388,-8.40675,[19722]
17174,17318,-9.100657,38.449098,145,6717.0,61.49690246582031,0.00033814346067846467,38.449052,-9.100992,[17319]
17175,3603,-9.339963,38.681695,89,6718.0,8.192919731140138,3.162277658925196e-06,38.681694,-9.339966,[3604]
17176,8079,-9.146685,38.742787,69,6719.0,71.6446304321289,2.999999999531156e-06,38.742784,-9.146685,[8078]
17177,11133,-9.191825,38.838571,69,6719.0,40.25298690795898,9.486832979022522e-06,38.838568,-9.191816,[11132]
17178,20546,-9.065316,38.861105,69,6719.0,23.6756534576416,6.403124236802052e-06,38.861109,-9.065311,[20545]
17179,23164,-9.185449,38.757323,69,6720.0,92.9211654663086,5.999999999062312e-06,38.757317,-9.185449,[23163]
17180,29056,-9.124037,38.740322,69,6720.0,71.41920471191406,1.7117242768370015e-05,38.740339,-9.124039,[29055]
17181,12196,-8.626135000000001,41.209313,69,6721.0,62.35886001586914,2.828427125141542e-06,41.209315,-8.626137,[12195]
17182,13269,-9.307965,38.694678,69,6721.0,48.70064926147461,2.23606797979837e-06,38.694677,-9.307967,[13268]
17183,17972,-9.25936,38.761347,89,6722.0,136.7416076660156,0.0003920880003309491,38.76171400000001,-9.259222,[18037]
17184,18131,-9.25784,38.766761,69,6723.0,145.3316040039062,5.385164808711885e-06,38.766766,-9.257842,[18132]
17185,23781,-9.116447,38.730759,69,6723.0,33.16883087158203,9.999999974752427e-07,38.73076,-9.116447,[23782]
17186,24635,-9.108939,38.747907,69,6723.0,43.96767044067383,2.236067979003959e-06,38.747905,-9.10894,[24636]
17187,21204,-9.146298,38.738213,69,6724.0,74.76457214355469,2.1095023110193488e-05,38.738215,-9.146277,[21203]
17188,16835,-8.769898,41.388286,69,6724.0,8.098030090332031,2.8284271201172463e-06,41.38828400000001,-8.769896000000001,[16836]
17189,17269,-9.101692,38.447189,75,6725.0,54.749061584472656,2.999999999531156e-06,38.447189,-9.101689,[17270]
17190,6608,-8.304753,41.444454,69,6725.0,182.9792633056641,9.055385138226164e-06,41.444455,-8.304744,[6607]
17191,26761,-8.336749000000001,41.287702,69,6725.0,349.2680358886719,4.242640681431943e-06,41.287705,-8.336752,[26760]
17192,14749,-8.275344,41.207696,69,6725.0,327.3190612792969,1.4142135613146968e-06,41.207695,-8.275343,[14750]
17193,14679,-8.91738,38.629262,145,6726.0,41.0342903137207,0.00018544001725730758,38.629314,-8.917558,[30308]
17194,618,-9.344319,38.71485,71,6726.0,83.91230010986328,3.6055512811410293e-06,38.71485300000001,-9.344321,[617]
17195,30312,-9.023056,38.578142,145,6727.0,56.470787048339844,1.0295630139665542e-05,38.578151,-9.023061,[14671]
17196,21084,-9.147132,38.734397,69,6727.0,80.81128692626953,1.612451550568118e-05,38.734413,-9.147134,[21085]
17197,22370,-8.537481,41.18271,69,6727.0,121.3984832763672,3.000000000241698e-05,41.182728,-8.537505,[22371]
17198,13492,-9.227024,38.70384,69,6728.0,18.647258758544922,9.654014709288264e-05,38.70391400000001,-9.226962,[2486]
17199,32000,-9.099959,38.448222,145,6729.0,50.09056091308594,8.395236743952974e-05,38.44814,-9.099977,[32001]
17200,16394,-8.650481,41.148054,69,6731.0,13.82826232910156,3.999999998782755e-06,41.148054,-8.650477,[16393]
17201,28739,-8.60116,41.137616,69,6731.0,71.90756225585938,1.9999999949504854e-06,41.137614,-8.60116,[28738]
17202,5740,-9.097402,38.78156,69,6731.0,11.83845901489258,9.219544459833949e-06,38.781562,-9.097393,[5739]
17203,1059,-8.42354,40.207816,69,6732.0,91.92146301269531,2.451530134018971e-05,40.207792,-8.423535000000001,[1065]
17204,20756,-7.923149,40.6781,69,6732.0,491.0529174804688,4.472135952049836e-06,40.678096,-7.923151,[20757]
17205,18532,-9.355755,38.775204,69,6733.0,172.3429870605469,6.708203931451001e-06,38.775198,-9.355758,[18533]
17206,21156,-9.153742,38.73873,69,6733.0,69.12176513671875,3.417601498147323e-05,38.738742,-9.153774,[21157]
17207,28632,-8.600131,41.112405,69,6734.0,193.3479919433594,3.162277652746129e-06,41.112402,-8.60013,[28631]
17208,16876,-8.766686,41.39400300000001,69,6734.0,10.803622245788569,5.385164815309108e-06,41.393998,-8.766684,[16877]
17209,17286,-9.04651,38.568625,69,6734.0,37.38849258422852,2.8284271276536893e-06,38.568627,-9.046508,[17287]
17210,48069,-8.647525,41.116991,78,6734.0,28.37137413024902,9.999999974752427e-07,41.116992,-8.647525,[48070]
17211,8215,-9.144618,38.754021,69,6735.0,83.56570434570312,6.0827625295422836e-06,38.754027,-9.144619,[8214]
17212,14140,-9.295358,38.699967,69,6735.0,43.508583068847656,2.236067979003959e-06,38.699969,-9.295357,[14141]
17213,48750,-9.30109,38.715687,109,6735.0,79.27393341064453,2.23606797979837e-06,38.715686,-9.301088,[48728]
17214,14118,-9.238602,38.71085,69,6735.0,83.26052856445312,3.1622776611721293e-06,38.710849,-9.238605,[14119]
17215,21364,-9.147265,38.736,69,6735.0,78.38665771484375,3.1622776611721293e-06,38.736001,-9.147262,[21365]
17216,23158,-9.205483,38.743898,69,6736.0,105.6601791381836,1.00000000458067e-06,38.743897,-9.205483,[23157]
17217,5104,-8.413680000000001,40.213546,69,6736.0,117.06503295898442,0.00013370115930873448,40.213596,-8.413556,[5101]
17218,14680,-9.023078,38.578208,145,6736.0,56.6887092590332,3.162277658925196e-06,38.578209,-9.023081,[30313]
17219,15094,-8.626443,41.152741,89,6737.0,69.54812622070311,4.0000000041118255e-06,41.152745,-8.626443,[15093]
17220,1472,-9.185918,38.652779,69,6737.0,66.48215484619139,4.242640682688017e-06,38.652776,-9.185921,[1471]
17221,7748,-9.181484,38.756374,89,6738.0,99.77674102783205,7.071067809839278e-06,38.756375,-9.181477,[7749]
17222,15114,-8.60558,41.153039,69,6738.0,109.39111328125,0.0004741518744018345,41.153027,-8.606053999999999,[14847 14848]
17223,9157,-9.148131,38.748586,69,6738.0,74.72779846191406,0.00040126051388337776,38.748979,-9.148212,[8117]
17224,30116,-8.611933,41.174081,145,6740.0,116.9987564086914,0.0010816676938866416,41.174119,-8.613014,[29854]
17225,22204,-8.633358,41.013494,69,6740.0,28.70789337158203,0.00180450574950462,41.01529,-8.633183,[22211]
17226,15560,-8.664700999999999,41.158285,69,6740.0,58.65555191040039,0.0004720021186379866,41.158366,-8.664236,[15193]
17227,16875,-8.766542999999999,41.394083,69,6740.0,11.149291038513178,4.123105629425203e-06,41.394079,-8.766542,[16874]
17228,47977,-8.505599,41.201065,78,6740.0,154.5075836181641,9.999999992515995e-07,41.201065,-8.5056,[47978]
17229,16445,-8.610911,41.150955,69,6741.0,87.5941162109375,9.999999974752427e-07,41.150954,-8.610911,[16446]
17230,29267,-9.137653,38.714827,69,6742.0,24.9368839263916,1.2083045974107418e-05,38.714838,-9.137648,[29266]
17231,32397,-9.132927,38.742656,69,6742.0,76.54240417480469,3.3105890715150565e-05,38.742642,-9.132897,[32398]
17232,29240,-9.148701,38.748011,69,6743.0,72.84520721435547,2.1470910555054485e-05,38.748021,-9.14872,[29239]
17233,7963,-9.143324,38.753402,69,6743.0,80.49099731445312,5.0000000001659824e-06,38.753399,-9.143328,[7964]
17234,24499,-9.122998,38.7696,69,6743.0,78.47773742675781,4.000000000559112e-06,38.7696,-9.123002,[24500]
17235,5859,-9.099541,38.755524,69,6744.0,21.74508666992188,1.4142135650829191e-06,38.755523,-9.099542,[5858]
17236,28119,-8.608332,41.10781,69,6745.0,118.6213607788086,2.2360679750319044e-06,41.107811,-8.608334,[28120]
17237,13178,-9.211023,38.772461,145,6745.0,53.99433898925781,0.0006103711985320307,38.771889,-9.21081,[29973]
17238,21815,-9.228032,38.748794,69,6745.0,145.0950317382812,1.999999998503199e-06,38.748794,-9.228034,[21816]
17239,23979,-9.177383,38.704837,69,6746.0,8.77625846862793,9.999999992515995e-07,38.704837,-9.177384,[23978]
17240,9180,-9.1446,38.754616,69,6746.0,84.15413665771484,0.0001680029761641511,38.754751,-9.1447,[8375]
17241,14334,-9.29119,38.698748,69,6746.0,38.413917541503906,3.605551269316884e-06,38.698745,-9.291188,[14333]
17242,19912,-8.501294,41.195127,69,6746.0,150.3086090087891,2.23606797979837e-06,41.195125,-8.501292999999999,[19911]
17243,22219,-7.9152710000000015,38.574674,69,6746.0,284.584716796875,0.0006489036908514202,38.5752,-7.914891000000001,[22218]
17244,25967,-9.165778,38.799466,69,6747.0,48.86418151855469,2.0000000020559128e-06,38.799468,-9.165778,[25966]
17245,21640,-9.215364,38.76647,69,6748.0,99.60256958007812,0.001998796137680682,38.767755,-9.216895,[21505]
17246,11304,-9.191663,38.838657,69,6748.0,40.237266540527344,7.2111025484872225e-06,38.838653,-9.191657,[11305]
17247,24388,-9.163645,38.774796,69,6749.0,85.07069396972656,7.280109892860132e-06,38.77480300000001,-9.163643,[24387]
17248,18709,-9.278551,38.76260300000001,69,6749.0,199.3809967041016,5.385164815309108e-06,38.762598,-9.278549,[18708]
17249,9075,-9.162422,38.73546,69,6749.0,73.57814025878906,0.00026957930187776355,38.735568,-9.162175,[25686 25685]
17250,19379,-8.495452,40.903505,69,6750.0,220.6454010009766,4.0000000041118255e-06,40.903509,-8.495452,[19380]
17251,47734,-8.518316,41.191566,109,6750.0,226.66796875,0.00030406742672868737,41.191305,-8.518472000000001,[22523]
17252,25043,-9.11312,38.73640200000001,69,6750.0,46.40997314453125,1.4142135613146968e-06,38.736403,-9.113121,[25044]
17253,27220,-9.380261,38.772665,69,6750.0,211.2137298583984,1.9999999949504854e-06,38.772667,-9.380261,[27221]
17254,4447,-9.417849,38.705557,69,6750.0,38.29902648925781,0.00041936261158871956,38.70596,-9.417965,[496]
17255,23816,-9.199668,38.717656,69,6751.0,160.6224060058594,2.828427125141542e-06,38.717654,-9.199666,[23817]
17256,30313,-9.023081,38.578209,145,6751.0,56.69851684570312,3.162277658925196e-06,38.578208,-9.023078,[14680]
17257,25391,-9.175937,38.755991,69,6751.0,85.5709457397461,0.0004801301906765549,38.755762,-9.176359,[25394]
17258,23838,-9.1679,38.746283,69,6752.0,78.21405792236328,1.00000000458067e-06,38.746284,-9.1679,[23839]
17259,31246,-9.15238,38.682501,69,6752.0,32.854843139648445,1.2806248476655728e-05,38.682509,-9.15237,[31245]
17260,23454,-9.126273,38.739223,69,6753.0,80.5605697631836,1.3892443987619644e-05,38.739216,-9.126261,[23453]
17261,1699,-9.190762,38.662838,89,6753.0,66.74304962158203,0.0004827224875654837,38.662363,-9.190676,[30171]
17262,32636,-8.555578,41.337279,69,6753.0,44.33075714111328,0.0002215761720009729,41.337089,-8.555692,[47815 49157]
17263,6385,-8.300085000000001,41.443603,69,6753.0,167.7404632568359,1.565247584111155e-05,41.44361,-8.300099000000001,[6388]
17264,4465,-9.438071,38.71314,69,6754.0,61.06032943725586,0.0004857736098224174,38.713514,-9.438381,[4475]
17265,16246,-8.614662,41.17786,69,6755.0,110.65310668945308,4.9999999980343546e-06,41.17786,-8.614657000000001,[16245]
17266,24985,-9.18741,38.698582,69,6755.0,7.305409431457519,2.5961509973275768e-05,38.698575,-9.187435,[24987]
17267,14519,-9.227655,38.699401,69,6755.0,7.508339881896973,2.000000000279556e-06,38.699401,-9.227653,[14518]
17268,3529,-9.418405,38.700111,69,6755.0,11.548152923583979,1.252996408626274e-05,38.700122,-9.418399,[3530]
17269,23297,-9.171302,38.718681,69,6756.0,71.44026947021484,4.123105629856033e-06,38.718685,-9.171301,[23298]
17270,256,-9.420792,38.709689,71,6756.0,59.4853630065918,1.00000000458067e-06,38.709688,-9.420792,[257]
17271,24524,-9.147926,38.74126500000001,69,6756.0,70.93939971923828,7.280109887980104e-06,38.741267,-9.147919,[24523]
17272,1397,-9.166047,38.667996,89,6756.0,21.67381477355957,0.00044901336282933017,38.668194,-9.165644,[1274]
17273,9966,-9.157325,38.729513,69,6757.0,107.0037307739258,9.999999992515995e-07,38.729513,-9.157326,[9967]
17274,21800,-9.232177,38.753293,69,6758.0,134.72331237792972,2.999999999531156e-06,38.753293,-9.232174,[21799]
17275,16007,-8.628539,41.15976,69,6758.0,88.48689270019531,3.1622776594869293e-06,41.159763,-8.628538,[16008]
17276,20821,-7.915561,40.661718,69,6758.0,443.6336975097656,1.1045361017766216e-05,40.661729,-7.915561999999999,[20820]
17277,29332,-9.180747,38.74814,69,6759.0,90.66812133789062,0.00017539099178706948,38.748179,-9.180918,[24043]
17278,28810,-8.607989,41.135963,69,6759.0,65.3597412109375,2.2360679766207264e-06,41.135964,-8.607991,[28811]
17279,25243,-9.173843,38.708153,69,6759.0,8.953529357910156,1.6031219544066808e-05,38.708137,-9.173842,[25244 25245]
17280,25386,-9.126231,38.752563,69,6760.0,94.64161682128906,0.00028712366673479966,38.752845,-9.126177,[25388 25389]
17281,27337,-9.260069,38.775958,69,6760.0,150.0941925048828,0.001504937540232041,38.777399,-9.260503,[27472]
17282,17507,-8.86866,38.530893,69,6761.0,37.41245651245117,0.0003103691350670492,38.53117,-8.8688,[17608 17609]
17283,12886,-8.976719000000003,38.705681,69,6762.0,4.729167461395264,1.1704699912128038e-05,38.70567,-8.976714999999997,[12887]
17284,10220,-9.137662,38.71027,69,6762.0,6.40859317779541,5.099019516047377e-06,38.710269,-9.137667,[10219]
17285,5348,-8.434069000000001,40.214085,69,6763.0,25.10167694091797,1.4142135613146968e-06,40.214084,-8.434068,[5347]
17286,11479,-9.179294,38.843828,69,6763.0,36.570045471191406,0.0018607614033007013,38.8424,-9.178101,[11476 11475]
17287,15960,-8.610195,41.184479,69,6763.0,102.68773651123051,4.472135953241453e-06,41.184477,-8.610199,[15961]
17288,46317,-9.163915,38.716966,69,6764.0,93.77725982666016,1.4035668847871514e-05,38.716952,-9.163916,[46316]
17289,24651,-9.164707,38.715302,69,6764.0,89.90872955322266,3.0000000013075127e-06,38.715302,-9.164704,[24652]
17290,27049,-9.153629,38.580186,69,6764.0,56.47212600708008,3.162277660610396e-06,38.580185,-9.153632,[27048]
17291,3335,-8.425367999999999,41.543865,69,6765.0,163.4364471435547,0.0007933485992848653,41.544586,-8.425037,[3428]
17292,11438,-9.159514,38.813548,69,6765.0,44.64040756225586,1.788854382090992e-05,38.813556,-9.159498,[11439]
17293,12513,-8.680003999999998,41.216802,69,6765.0,57.61270523071289,3.1622776594869293e-06,41.216799,-8.680003,[12514]
17294,32442,-8.576036,41.197163,69,6766.0,140.8360443115234,1.2649110645250251e-05,41.197151,-8.576039999999999,[32443]
17295,153,-8.572399,41.226368,180,6767.0,91.30192565917969,5.385164808052162e-06,41.226363,-8.572401,[155]
17296,14196,-9.226772,38.705218,69,6767.0,18.88433837890625,3.544009029317992e-05,38.705252,-9.226762,[14195]
17297,11540,-9.158891,38.823263,145,6767.0,8.295602798461914,7.752418977405725e-05,38.82333,-9.15893,[11532]
17298,15572,-8.666031,41.155496,69,6768.0,55.493247985839844,0.0012366377804369794,41.156728,-8.666138,[16297]
17299,31245,-9.15237,38.682509,69,6768.0,32.75999069213867,1.2806248476655728e-05,38.682501,-9.15238,[31246]
17300,173,-8.492305,40.365351,180,6768.0,87.93997955322266,2.236067979003959e-06,40.365353000000006,-8.492306,[171]
17301,22994,-9.163357,38.712028,69,6768.0,72.51403045654297,2.2360679766207264e-06,38.712029,-9.163355,[22995]
17302,23182,-9.109607,38.765325,69,6768.0,44.73568344116211,3.162277660048663e-06,38.765322,-9.109606,[23181]
17303,10044,-9.108776,38.757661,69,6769.0,59.42559432983398,0.00034100586505463244,38.75733,-9.108694,[10206]
17304,24031,-9.126342,38.75532800000001,69,6769.0,95.2822036743164,2.0000000020559128e-06,38.755326,-9.126342,[24030]
17305,23089,-9.160631,38.766857,69,6769.0,93.68033599853516,6.000000000838667e-06,38.766857,-9.160625,[23088]
17306,13860,-9.283029,38.748426,69,6769.0,109.7202835083008,5.385164807722302e-06,38.748424,-9.283034,[13859]
17307,31188,-9.207408,38.663684,69,6770.0,92.74390411376952,0.00010500000000490672,38.663579,-9.207408,[31190]
17308,12268,-8.663136,41.186347,69,6770.0,73.47391510009766,2.0000000020559128e-06,41.186349,-8.663136,[12267]
17309,17109,-9.154706,38.629108,69,6770.0,35.58921432495117,2.0000000020559128e-06,38.629106,-9.154706,[17110]
17310,19974,-8.560915,41.210961,69,6770.0,118.71002197265621,7.810249677566953e-06,41.210966,-8.560908999999999,[19973]
17311,24944,-9.119714,38.768258,69,6770.0,64.95860290527344,2.23606797979837e-06,38.768257,-9.119712,[24943]
17312,30229,-9.17635,38.671092,145,6772.0,77.87303161621094,0.0006160235385135554,38.670831,-9.176908,[1543]
17313,4856,-8.405725,40.194703,69,6772.0,39.0633430480957,0.0005434059256194876,40.194724,-8.406267999999999,[5451]
17314,18143,-9.258077,38.766898,69,6772.0,142.8645324707031,5.8309519020578345e-06,38.766903000000006,-9.25808,[18142]
17315,27400,-9.261266,38.765742,69,6773.0,180.3179473876953,1.802775637062685e-05,38.765725,-9.26126,[27401]
17316,11563,-9.32918,38.940291,69,6774.0,223.0955505371094,0.00016105899539859092,38.940149,-9.329256,[11567]
17317,1766,-9.192603,38.617483,69,6774.0,75.10194396972656,5.0000000001659824e-06,38.617486,-9.192607,[1767]
17318,47378,-8.656146000000001,41.178949,78,6774.0,74.17440032958984,2.8284271276536893e-06,41.178947,-8.656144,[47377]
17319,6718,-8.353498,41.473706,69,6775.0,127.7906875610352,3.162277660048663e-06,41.473703,-8.353499000000001,[6719]
17320,29117,-9.144566,38.753945,69,6776.0,83.30850982666016,1.708800748574685e-05,38.753961,-9.144572,[29116]
17321,4846,-8.406589,40.194541,69,6776.0,37.31253051757812,8.246211249372152e-06,40.194543,-8.406597,[4845]
17322,20898,-7.416755999999999,37.187954,69,6776.0,5.342636585235597,5.000000001587068e-06,37.187949,-7.416755999999999,[20899]
17323,28450,-8.637880000000001,41.126962,69,6777.0,88.63167572021484,1.0000000010279564e-06,41.126962,-8.637879,[28449]
17324,1613,-9.231363,38.640944,69,6778.0,4.830183029174805,0.0009327513066187967,38.640485,-9.230551,[2064]
17325,14962,-8.626641000000001,41.152673,69,6778.0,67.97699737548828,1.5556349185766332e-05,41.152662,-8.626652,[14963]
17326,46922,-8.610066999999999,41.235275,69,6779.0,83.4256820678711,9.999999992515995e-07,41.235275,-8.610066,[32458]
17327,8822,-9.152485,38.739313,69,6779.0,68.78704833984375,1.0630145809959316e-05,38.73932,-9.152493,[8823]
17328,12487,-8.698947,41.224466,69,6779.0,35.99708938598633,4.123105623824417e-06,41.224465,-8.698951,[12488]
17329,28624,-8.600572,41.083112,69,6780.0,124.4011383056641,1.4142135650829191e-06,41.083111,-8.600572999999999,[28623]
17330,19935,-8.514517999999999,41.192431,69,6781.0,210.1638336181641,3.999999998782755e-06,41.192431,-8.514514,[19934]
17331,27559,-8.495322999999999,40.908648,69,6781.0,238.0585784912109,1.118033988818786e-05,40.908659,-8.495325,[27560]
17332,15488,-8.667811,41.164516,69,6783.0,42.57714080810547,1.2369316874919887e-05,41.164504,-8.667808,[15487]
17333,19373,-8.493373,40.895672,69,6783.0,220.6074371337891,4.123105629425203e-06,40.895676,-8.493372,[19374]
17334,24124,-9.212737,38.70619,69,6784.0,87.9173583984375,2.000000000279556e-06,38.70619,-9.212739,[24125]
17335,21665,-9.203929,38.760614,69,6784.0,78.8244857788086,3.1622776662277293e-06,38.760611,-9.203928,[21664]
17336,8086,-9.146746,38.74303,69,6784.0,71.6674575805664,3.605551280155685e-06,38.743033,-9.146748,[8087]
17337,30463,-8.656657000000001,41.233287,69,6784.0,61.49086380004883,5.385164807722302e-06,41.233289,-8.656652000000001,[30462]
17338,21549,-9.216381,38.736539,69,6784.0,131.5924072265625,7.211102552428606e-06,38.736535,-9.216387,[21550]
17339,48322,-8.706087,41.192481,78,6785.0,8.601179122924805,2.828427126397616e-06,41.192483,-8.706089,[48323]
17340,12608,-8.926417,39.721459,78,6785.0,121.4060821533203,3.000000006636583e-06,39.721456,-8.926417,[47609 47608]
17341,16191,-8.616729,41.17531,69,6786.0,108.3291397094727,3.999999998782755e-06,41.17531,-8.616725,[16192]
17342,26094,-8.486555000000001,40.874087,69,6786.0,146.9219512939453,0.002031827994685128,40.875352,-8.488145,[48103]
17343,16762,-8.765442,41.387306,75,6786.0,12.91748809814453,1.4142135650829191e-06,41.387305,-8.765443,[16761]
17344,28732,-8.624935,41.133335,69,6786.0,72.86420440673828,2.2360679734430828e-06,41.133333,-8.624934,[28733]
17345,32545,-8.601547,41.235057,69,6786.0,66.99564361572266,9.433981133846001e-06,41.235062,-8.601555000000001,[32544]
17346,15228,-8.605255999999999,41.151104,69,6788.0,101.9310989379883,0.0007073506909607691,41.151787,-8.605072,[15159]
17347,14229,-9.226206,38.711078,69,6788.0,21.90349197387695,0.0006398757691917832,38.711438,-9.225677,[14228]
17348,1092,-7.942804,37.023747,69,6788.0,6.2357730865478525,0.00036020272069839436,37.023962,-7.943092999999998,[6169 6170]
17349,20435,-8.984296,38.964313,89,6789.0,8.794748306274414,0.0005541479946761586,38.964835,-8.984110000000003,[29915]
17350,20504,-9.071276,38.855687,69,6789.0,13.70702362060547,4.472135954830275e-06,38.855689,-9.071272,[20503]
17351,10813,-9.143815,38.724826,69,6790.0,60.265037536621094,0.00024331050121147852,38.724866,-9.144055,[8491]
17352,21193,-9.150407,38.736494,69,6790.0,72.62771606445312,3.999999998782755e-06,38.736494,-9.150411,[21194]
17353,14197,-9.225584,38.707459,69,6791.0,16.02959251403809,1.3038404811001614e-05,38.707448,-9.225591,[14198]
17354,29448,-9.132566,38.74612800000001,69,6792.0,61.034523010253906,1.063014581781328e-05,38.74612,-9.132573,[29446]
17355,11501,-9.11699,38.7882,145,6793.0,61.38339614868164,0.00020957099035582416,38.788404,-9.117038,[11505]
17356,6873,-8.672894,37.104019,69,6793.0,6.359456062316895,4.472135952447042e-06,37.104015,-8.672892,[6874]
17357,17098,-9.095948,38.646742,69,6793.0,2.714286804199219,2.82842712137332e-06,38.64674,-9.09595,[17097]
17358,27528,-9.370255,38.831544,69,6793.0,145.1159057617188,0.003987759270568865,38.835464,-9.369523,[18396]
17359,29028,-8.568458,40.754022,69,6794.0,15.1233959197998,0.001346376618929454,40.754861,-8.569511,[48885]
17360,28110,-8.592058999999999,41.115119,69,6794.0,117.9662322998047,1.999999998503199e-06,41.115119,-8.592057,[28109]
17361,9297,-9.144524,38.733819,69,6794.0,75.91936492919922,4.609772229338957e-05,38.733864,-9.144534,[9306 9307]
17362,26388,-9.179488,38.78742800000001,69,6794.0,29.0412654876709,0.00013087398519435735,38.787346,-9.17959,[26390]
17363,14917,-8.609606,41.146753,69,6795.0,68.68077850341797,1.4560219778888227e-05,41.146739,-8.60961,[14916]
17364,29237,-9.180798,38.702487,69,6795.0,15.76773071289062,1.2806248475268627e-05,38.702479,-9.180788,[29236]
17365,1206,-8.239794,37.091467,69,6795.0,44.248435974121094,0.000615540412971562,37.0916,-8.239192999999998,[1011]
17366,2024,-9.154327,38.65645900000001,69,6796.0,48.09822463989258,5.099019508034816e-06,38.656464,-9.154328,[2025]
