,id_x,cluster_conti_x,lat_x,lng_x,closest_lat,closest_lng,id_y,cluster_conti_y,max_vis,avg_daily_view,lat_final,lng_final,cluster_final
13996,13054,0,38.795658,-9.179323,38.795593,-9.179382,13053,0,69,4900.0,38.795658,-9.179323,0
13997,25961,0,41.282845,-8.605558,41.282848,-8.605558,25960,0,69,5639.0,41.282845,-8.605558,0
13998,27318,0,38.78014,-9.298473,38.780376000000004,-9.298666,27335,0,69,5054.0,38.78014,-9.298473,0
13999,27318,0,38.78014,-9.298473,38.780376000000004,-9.298666,27334,0,69,5101.0,38.78014,-9.298473,0
14000,5278,0,40.161944,-8.413419000000001,40.161941999999996,-8.413428,5279,0,69,5186.0,40.161944,-8.413419000000001,0
14001,5279,0,40.161941999999996,-8.413428,40.161944,-8.413419000000001,5278,0,69,5185.0,40.161941999999996,-8.413428,0
14002,29376,0,38.720513000000004,-9.139616,38.720506,-9.139638,29374,0,69,8730.0,38.720513000000004,-9.139616,0
14003,30036,2,38.65671,-9.059006,38.656693,-9.059103,30035,2,145,4392.0,38.65671,-9.059006,2
14004,11037,0,37.066466,-8.100856,37.066295000000004,-8.1002,2109,0,69,5738.0,37.066466,-8.100856,0
14005,30157,2,41.274122,-8.399435,41.274111,-8.399455999999999,49144,0,109,6575.0,41.274122,-8.399435,2
14006,12010,0,41.18756,-8.693425999999999,41.18756,-8.693424,12011,0,69,4361.0,41.18756,-8.693425999999999,0
14007,25980,0,41.25042,-8.617891,41.250417999999996,-8.617892,25981,0,69,5880.0,41.25042,-8.617891,0
14008,14952,0,41.155796,-8.622464,41.155784000000004,-8.62247,14951,0,69,8056.0,41.155796,-8.622464,0
14009,13340,0,38.696017,-9.302556,38.696096999999995,-9.302566,2478,0,69,7363.25,38.696017,-9.302556,0
14010,24540,0,38.757438,-9.167363,38.757437,-9.167358,24539,0,69,4117.0,38.757438,-9.167363,0
14011,30004,2,38.788671,-9.114644,38.788672999999996,-9.114644,30003,2,145,1759.0,38.788671,-9.114644,2
14012,20035,0,41.217001,-8.551412,41.217006,-8.551408,20036,0,69,4642.0,41.217001,-8.551412,0
14013,17378,0,38.522478,-8.852027,38.522477,-8.852025,17379,0,69,4682.0,38.522478,-8.852027,0
14014,24005,0,38.756646,-9.114631,38.756645,-9.114628,24004,0,69,4190.0,38.756646,-9.114631,0
14015,49275,0,38.764249,-9.158724000000001,38.76435,-9.158724000000001,49276,0,71,1964.0,38.764249,-9.158724000000001,0
14016,1102,0,37.01688,-7.929028999999999,37.016853999999995,-7.929106,6006,1,69,9473.0,37.016853999999995,-7.929106,1
14017,17717,2,38.530017,-8.880787,38.530015999999996,-8.880787,30330,2,145,1516.0,38.530017,-8.880787,2
14018,32503,0,41.206965999999994,-8.596745,41.206943,-8.596751,26008,0,69,4506.0,41.206965999999994,-8.596745,0
14019,21923,0,38.741803000000004,-9.231247,38.741949,-9.231874000000001,48945,0,89,8602.0,38.741803000000004,-9.231247,0
14020,6325,2,38.184379,-8.556274,38.184475,-8.556247,29733,2,145,4069.0,38.184379,-8.556274,2
14021,16095,0,41.150608,-8.651153,41.150609,-8.651145,16094,0,69,7630.0,41.150608,-8.651153,0
14022,12918,0,38.703619,-8.949788999999997,38.703424,-8.949788,12917,0,69,7607.0,38.703619,-8.949788999999997,0
14023,12918,0,38.703619,-8.949788999999997,38.703424,-8.949788,12916,0,69,7607.0,38.703619,-8.949788999999997,0
14024,12253,0,41.187453999999995,-8.693633,41.187456,-8.69363,12254,0,69,2590.0,41.187453999999995,-8.693633,0
14025,15270,0,41.151391,-8.607349000000001,41.151384,-8.607352,15271,0,69,6138.0,41.151391,-8.607349000000001,0
14026,4727,0,39.822317,-7.4858720000000005,39.824904,-7.487058999999999,4820,0,69,6548.0,39.822317,-7.4858720000000005,0
14027,32202,0,41.171923,-8.536653,41.171917,-8.536660000000001,22310,0,69,4107.0,41.171923,-8.536653,0
14028,20731,0,40.658995000000004,-7.914898,40.658969,-7.9148830000000014,20729,0,75,5563.0,40.658995000000004,-7.914898,0
14029,20731,0,40.658995000000004,-7.914898,40.658969,-7.9148830000000014,20730,0,75,6924.0,40.658995000000004,-7.914898,0
14030,30538,0,41.129575,-8.606069,41.12957700000001,-8.606058,30539,1,69,11321.0,41.12957700000001,-8.606058,1
14031,14801,0,41.140403000000006,-8.616185,41.140394,-8.616211,14800,0,69,1318.0,41.140403000000006,-8.616185,0
14032,22053,0,41.520331,-8.465627,41.520331,-8.465625,22052,0,69,4681.0,41.520331,-8.465627,0
14033,24805,0,38.76920300000001,-9.189259,38.769197999999996,-9.189259,24806,0,69,4047.0,38.76920300000001,-9.189259,0
14034,8457,0,38.761453,-9.129871000000001,38.761448,-9.12986,8458,0,69,4992.0,38.761453,-9.129871000000001,0
14035,25072,0,38.776367,-9.118011,38.776382,-9.11801,25071,0,69,5023.0,38.776367,-9.118011,0
14036,26759,0,41.288917,-8.340155000000001,41.288788000000004,-8.34033,26686,0,69,3483.0,41.288917,-8.340155000000001,0
14037,21060,0,38.73863,-9.144219,38.73863400000001,-9.144219999999999,21061,0,69,2436.0,38.73863,-9.144219,0
14038,422,0,38.712925,-9.338952,38.712925,-9.338951,421,0,71,2976.0,38.712925,-9.338952,0
14039,24720,0,38.75116,-9.124981,38.751177,-9.124996000000001,24719,0,69,5184.0,38.75116,-9.124981,0
14040,2991,0,38.654373,-9.058823,38.654375,-9.058825,2992,0,69,6912.0,38.654373,-9.058823,0
14041,5773,0,38.76236,-9.098438999999999,38.762368,-9.098436999999999,5772,0,69,8905.0,38.76236,-9.098438999999999,0
14042,1468,0,38.644686,-9.171661,38.644687,-9.171667999999999,1467,0,69,5404.0,38.644686,-9.171661,0
14043,703,2,37.126981,-8.148699,37.127007,-8.148703999999999,684,2,145,4893.0,37.126981,-8.148699,2
14044,359,0,38.700441,-9.418247000000001,38.700433000000004,-9.418275999999999,358,0,71,61.0,38.700441,-9.418247000000001,0
14045,17748,0,37.191946,-8.434571,37.191520000000004,-8.433494,794,2,145,9942.0,37.191520000000004,-8.433494,2
14046,31979,0,41.165637,-8.636716999999999,41.165649,-8.63674,31977,0,69,5465.0,41.165637,-8.636716999999999,0
14047,6648,0,41.495868,-8.362999,41.495866,-8.363000999999999,6649,0,69,4152.0,41.495868,-8.362999,0
14048,23818,0,38.697381,-9.19886,38.697381,-9.198877,23802,0,69,5509.0,38.697381,-9.19886,0
14049,24020,0,38.757634,-9.126352,38.757635,-9.126351,24021,0,69,5241.0,38.757634,-9.126352,0
14050,21115,0,38.723057,-9.161177,38.723057,-9.161178,21114,1,69,11842.0,38.723057,-9.161178,1
14051,1222,0,37.100319,-8.227587,37.100288,-8.227260000000001,1205,0,69,4242.0,37.100319,-8.227587,0
14052,12794,0,38.68584600000001,-8.946831,38.68567,-8.94702,30295,2,145,13378.0,38.68567,-8.94702,2
14053,15602,0,41.162071999999995,-8.628007,41.162987,-8.627531,15229,0,69,7359.0,41.162071999999995,-8.628007,0
14054,6124,0,37.025701,-7.932772999999999,37.025698999999996,-7.932769,6125,0,69,1707.0,37.025701,-7.932772999999999,0
14055,13680,0,38.683754,-9.321314,38.683756,-9.321327,13681,0,69,3985.0,38.683754,-9.321314,0
14056,21512,0,38.727857,-9.21232,38.727861,-9.212318,21513,0,69,3286.0,38.727857,-9.21232,0
14057,13939,0,38.701015999999996,-9.249733,38.701015999999996,-9.24973,13940,0,69,5116.0,38.701015999999996,-9.249733,0
14058,23954,0,38.715405,-9.123051,38.71542,-9.12304,23955,0,69,5378.0,38.715405,-9.123051,0
14059,25212,0,38.708945,-9.200324,38.708957,-9.20032,25213,0,69,4455.0,38.708945,-9.200324,0
14060,13176,2,38.807758,-9.163216,38.80795,-9.162728,29606,2,145,2471.0,38.807758,-9.163216,2
14061,29155,0,38.742888,-9.138618,38.742877,-9.138613000000001,29156,0,69,5431.0,38.742888,-9.138618,0
14062,23476,0,38.759483,-9.192663,38.759482,-9.192663,23477,0,69,3577.0,38.759483,-9.192663,0
14063,14111,0,38.701728,-9.308239,38.70151,-9.308392999999999,13356,0,69,9071.0,38.701728,-9.308239,0
14064,7648,0,38.749628,-9.105052,38.749627000000004,-9.10505,7647,0,69,3645.0,38.749628,-9.105052,0
14065,17352,0,38.525589000000004,-8.871830000000003,38.525589000000004,-8.871825999999997,17353,0,89,4153.0,38.525589000000004,-8.871830000000003,0
14066,2348,0,38.762552,-9.204761,38.762553999999994,-9.204761,2347,0,69,5324.0,38.762552,-9.204761,0
14067,24219,0,38.744192,-9.113669,38.74413,-9.113669999999999,24218,0,69,7324.0,38.744192,-9.113669,0
14068,13454,0,38.716176000000004,-9.239794999999999,38.716312,-9.239828,13387,0,89,8199.0,38.716176000000004,-9.239794999999999,0
14069,16693,0,37.137873,-8.542492,37.138033,-8.54166,16685,0,69,2562.0,37.137873,-8.542492,0
14070,48157,0,41.124455,-8.596326,41.12538,-8.596142,47710,2,145,21739.0,41.12538,-8.596142,2
14071,30370,0,41.194478000000004,-8.655961,41.194478000000004,-8.655957,30369,0,69,3429.0,41.194478000000004,-8.655961,0
14072,13119,0,38.802856,-9.193543,38.802855,-9.193548,13120,0,69,4561.0,38.802856,-9.193543,0
14073,27045,0,38.619517,-9.116141,38.619434999999996,-9.116332,17039,0,69,6573.0,38.619517,-9.116141,0
14074,13882,0,38.698159000000004,-9.306913,38.698196,-9.306839,13881,0,69,4345.0,38.698159000000004,-9.306913,0
14075,18203,0,38.755449,-9.266556,38.755695,-9.266263,19237,1,69,15617.0,38.755695,-9.266263,1
14076,48100,2,41.220457,-8.659022,41.216336,-8.654474,30424,0,69,3961.0,41.220457,-8.659022,2
14077,16621,0,37.135135,-8.535607,37.135138,-8.535607,16622,0,69,3236.0,37.135135,-8.535607,0
14078,30889,0,40.601838,-8.669872,40.602315999999995,-8.669964,30902,0,69,593.0,40.601838,-8.669872,0
14079,10796,0,38.750243,-9.196011,38.750254,-9.196061,10797,0,69,3835.0,38.750243,-9.196011,0
14080,9481,0,38.738088,-9.159922,38.738093,-9.159918,48966,1,69,13006.0,38.738093,-9.159918,1
14081,14563,0,38.698531,-9.227257,38.69853300000001,-9.227256,14562,0,69,7759.0,38.698531,-9.227257,0
14082,15295,0,41.161918,-8.655956,41.161919,-8.655957,15294,0,69,4927.0,41.161918,-8.655956,0
14083,13047,0,38.793621,-9.177813,38.793623,-9.177816,13048,0,69,4361.0,38.793621,-9.177813,0
14084,27344,0,38.763021,-9.301433,38.763057,-9.301419000000001,27345,0,69,4371.0,38.763021,-9.301433,0
14085,48171,2,41.374843,-8.324121,41.374769,-8.324078,47658,2,145,7123.0,41.374843,-8.324121,2
14086,30559,0,41.133681,-8.607402,41.133658000000004,-8.607396000000001,30561,0,69,4997.0,41.133681,-8.607402,0
14087,47520,2,38.77633,-9.343824,38.775762,-9.342022,18881,0,69,985.0,38.77633,-9.343824,2
14088,46604,0,41.373421,-8.754952000000001,41.37342,-8.754953,46605,0,86,4982.0,41.373421,-8.754952000000001,0
14089,6268,0,40.154872999999995,-8.867438,40.155669,-8.867475,6269,1,69,13017.0,40.155669,-8.867475,1
14090,29977,2,37.073671000000004,-7.733927,37.073518,-7.734281,29785,2,145,3838.0,37.073671000000004,-7.733927,2
14091,10022,0,38.745794000000004,-9.131103999999999,38.745658,-9.131278,8171,0,69,8542.0,38.745794000000004,-9.131103999999999,0
14092,21406,0,38.754672,-9.144984,38.754670000000004,-9.144983,21407,0,69,8888.0,38.754672,-9.144984,0
14093,29221,0,38.724787,-9.153186999999999,38.72479600000001,-9.153195,29222,0,69,5542.0,38.724787,-9.153186999999999,0
14094,14085,0,38.739134,-9.304789999999999,38.739127,-9.304779,14086,0,69,7089.0,38.739134,-9.304789999999999,0
14095,25271,0,38.779685,-9.159455,38.779492,-9.159411,25269,0,69,5150.0,38.779685,-9.159455,0
14096,25271,0,38.779685,-9.159455,38.779492,-9.159411,25268,0,69,7468.0,38.779685,-9.159455,0
14097,2930,0,38.653528,-9.067567,38.653149,-9.068184,2995,0,69,4732.0,38.653528,-9.067567,0
14098,27775,0,40.92925,-8.542136,40.928954,-8.542086999999999,49230,0,88,2710.0,40.92925,-8.542136,0
14099,1775,0,38.666384,-9.156606,38.666388,-9.156608,1774,1,69,10416.0,38.666388,-9.156608,1
14100,23516,0,38.776028000000004,-9.113553999999999,38.776029,-9.113555,23517,0,69,6445.0,38.776028000000004,-9.113553999999999,0
14101,6232,0,40.156890999999995,-8.868499,40.156887,-8.868501,6233,0,69,4698.0,40.156890999999995,-8.868499,0
14102,47432,0,40.163828,-8.848424000000003,40.164087,-8.849279,47429,0,109,5262.0,40.163828,-8.848424000000003,0
14103,47432,0,40.163828,-8.848424000000003,40.164087,-8.849279,47428,0,109,5884.0,40.163828,-8.848424000000003,0
14104,3713,0,38.694835999999995,-9.341479,38.69504000000001,-9.341395,3690,0,69,6131.0,38.694835999999995,-9.341479,0
14105,45255,0,39.748255,-8.927448,39.74825,-8.927461,45254,1,69,13053.0,39.74825,-8.927461,1
14106,9060,0,38.762093,-9.129797,38.762095,-9.129797,9059,0,69,4614.0,38.762093,-9.129797,0
14107,25247,0,38.766933,-9.150888,38.76694000000001,-9.150861,25246,0,69,4402.0,38.766933,-9.150888,0
14108,23163,0,38.757317,-9.185449,38.757323,-9.185449,23164,0,69,6720.0,38.757317,-9.185449,0
14109,20942,0,38.76,-9.129703999999998,38.759993,-9.129703999999998,20941,0,69,6584.0,38.76,-9.129703999999998,0
14110,30606,0,41.125974,-8.605667,41.125974,-8.605674,30607,0,69,6849.0,41.125974,-8.605667,0
14111,21946,0,41.553833000000004,-8.395277,41.553832,-8.395316000000001,21947,0,69,4648.0,41.553833000000004,-8.395277,0
14112,45441,0,38.769262,-9.127788,38.769273999999996,-9.127786,45438,1,89,18605.0,38.769273999999996,-9.127786,1
14113,28025,0,41.297447,-8.598594,41.297447,-8.598595,28026,0,69,6324.0,41.297447,-8.598594,0
14114,7607,0,38.75552800000001,-9.113219,38.755525,-9.113201,7608,0,69,2537.0,38.75552800000001,-9.113219,0
14115,11766,0,38.939479,-9.395617,38.939476,-9.395621,11765,0,69,3172.0,38.939479,-9.395617,0
14116,20426,0,38.901184,-9.038764,38.901362,-9.038628,20573,0,69,4518.0,38.901184,-9.038764,0
14117,28968,0,41.076765,-8.628931,41.076513,-8.63026,28599,0,69,4270.0,41.076765,-8.628931,0
14118,17198,2,38.568102,-9.099236999999999,38.567014,-9.099378999999999,26921,0,69,3597.0,38.568102,-9.099236999999999,2
14119,29058,0,38.735682000000004,-9.149063,38.735671999999994,-9.149046,29060,0,69,5533.0,38.735682000000004,-9.149063,0
14120,28102,0,41.113337,-8.581841,41.113337,-8.581839,28101,0,69,5912.0,41.113337,-8.581841,0
14121,22889,0,41.149488,-8.505556,41.149489,-8.505557000000001,22888,0,69,1185.0,41.149488,-8.505556,0
14122,16174,0,41.157678999999995,-8.645659,41.157676,-8.645659,16175,0,69,4256.0,41.157678999999995,-8.645659,0
14123,21836,0,38.744884000000006,-9.226602999999999,38.744881,-9.226602999999999,21837,0,69,3314.0,38.744884000000006,-9.226602999999999,0
14124,17024,0,38.620975,-9.098695,38.620974,-9.09869,17023,0,69,4582.0,38.620975,-9.098695,0
14125,18411,0,38.839991,-9.373717999999998,38.839988,-9.373714,18412,0,69,4653.0,38.839991,-9.373717999999998,0
14126,16169,0,41.163339,-8.608974,41.16332,-8.608982000000001,16168,0,69,5813.0,41.163339,-8.608974,0
14127,28096,0,41.326637,-8.568069,41.326638,-8.568064999999999,28095,0,69,6983.0,41.326637,-8.568069,0
14128,3210,0,41.535877,-8.409456,41.535872999999995,-8.409452,3209,0,69,3760.0,41.535877,-8.409456,0
14129,26346,0,38.804495,-9.157701,38.804493,-9.157701,26347,0,69,5715.0,38.804495,-9.157701,0
14130,24789,0,38.758254,-9.108145,38.758254,-9.108141999999999,24790,0,69,5619.0,38.758254,-9.108145,0
14131,25341,0,38.760506,-9.156389,38.760466,-9.156555,25342,0,69,5457.0,38.760506,-9.156389,0
14132,25341,0,38.760506,-9.156389,38.760466,-9.156555,25343,0,69,6483.0,38.760506,-9.156389,0
14133,13591,0,38.725753999999995,-9.23518,38.725753999999995,-9.235183000000001,13590,0,69,5171.0,38.725753999999995,-9.23518,0
14134,12323,0,41.261018,-8.72436,41.261016,-8.724358,12324,0,69,4997.0,41.261018,-8.72436,0
14135,48400,0,41.376495,-8.30829,41.376499,-8.308296,48399,0,69,4409.0,41.376495,-8.30829,0
14136,47505,2,41.192686,-8.29851,41.192683,-8.298511,47504,2,145,15087.0,41.192686,-8.29851,2
14137,7811,0,38.71293,-9.13918,38.712886,-9.139560000000001,34638,0,63,3326.0,38.71293,-9.13918,0
14138,2112,0,37.139908,-8.017982,37.139325,-8.01786,10953,1,89,17118.0,37.139325,-8.01786,1
14139,10149,0,38.753369,-9.143663,38.753189,-9.143410000000001,10113,0,69,4143.0,38.753369,-9.143663,0
14140,10149,0,38.753369,-9.143663,38.753189,-9.143410000000001,10112,0,69,4988.0,38.753369,-9.143663,0
14141,229,0,38.712144,-9.423885,38.712143,-9.423884,228,0,71,5818.0,38.712144,-9.423885,0
14142,32760,0,41.099699,-8.600136000000001,41.09972,-8.600144,32759,0,69,5567.0,41.099699,-8.600136000000001,0
14143,12298,0,41.18230300000001,-8.690435,41.182358,-8.69003,12211,1,69,10035.0,41.182358,-8.69003,1
14144,12542,0,41.214884999999995,-8.679489,41.216799,-8.680003,12514,0,69,5540.0,41.214884999999995,-8.679489,0
14145,31975,0,41.172695000000004,-8.641624,41.17267800000001,-8.641607,31976,0,69,3086.0,41.172695000000004,-8.641624,0
14146,26057,0,41.228276,-8.600354,41.228274,-8.600354,26056,1,69,13948.0,41.228274,-8.600354,1
14147,30551,0,41.134066,-8.607525,41.134069000000004,-8.607501,30550,0,69,3341.0,41.134066,-8.607525,0
14148,25839,0,41.192012,-8.593605,41.192012,-8.593606,25840,0,69,3602.0,41.192012,-8.593605,0
14149,10476,0,38.727866999999996,-9.120194,38.727758,-9.119667,23993,0,69,4666.0,38.727866999999996,-9.120194,0
14150,26944,0,38.64523300000001,-9.147,38.645232,-9.147,26943,0,69,2642.0,38.64523300000001,-9.147,0
14151,28301,0,41.099578,-8.637361,41.099579,-8.637362,28302,0,69,3830.0,41.099578,-8.637361,0
14152,28342,0,41.10988,-8.579057,41.109879,-8.579056,28341,0,69,7341.0,41.10988,-8.579057,0
14153,24804,0,38.768846,-9.19587,38.768846999999994,-9.195869,24803,0,69,4486.0,38.768846,-9.19587,0
14154,4962,0,40.191246,-8.457510000000001,40.191239,-8.45748,4963,0,69,5865.0,40.191246,-8.457510000000001,0
14155,27972,0,41.338291,-8.525853,41.338291999999996,-8.525853,46894,0,69,4279.0,41.338291,-8.525853,0
14156,27972,0,41.338291,-8.525853,41.338291999999996,-8.525853,28051,0,69,4951.0,41.338291,-8.525853,0
14157,18638,0,38.769040000000004,-9.281539,38.769038,-9.281539,18639,0,69,4791.0,38.769040000000004,-9.281539,0
14158,23404,0,38.712234,-9.130479,38.712236,-9.13048,23403,1,69,9948.0,38.712236,-9.13048,1
14159,22622,0,41.165631,-8.526722,41.16562800000001,-8.526721,22621,0,69,4098.0,41.165631,-8.526722,0
14160,14599,0,37.029063,-7.831641,37.029063,-7.831651,14598,0,89,8008.0,37.029063,-7.831641,0
14161,47943,0,41.179715,-8.65258,41.179714000000004,-8.65258,47946,0,78,3964.0,41.179715,-8.65258,0
14162,23598,0,38.71013,-9.174369,38.710128999999995,-9.174369,23599,0,69,4276.0,38.71013,-9.174369,0
14163,17495,0,38.530557,-8.88765,38.5308,-8.88707,17498,0,69,6612.0,38.530557,-8.88765,0
14164,17495,0,38.530557,-8.88765,38.5308,-8.88707,17497,0,69,7485.0,38.530557,-8.88765,0
14165,32311,0,41.14427,-8.536767,41.144302,-8.536809,46239,0,69,6480.0,41.14427,-8.536767,0
14166,32311,0,41.14427,-8.536767,41.144302,-8.536809,46238,0,69,6533.0,41.14427,-8.536767,0
14167,24021,0,38.757635,-9.126351,38.757634,-9.126352,24020,0,69,5204.0,38.757635,-9.126351,0
14168,6502,0,41.460761,-8.313767,41.46076,-8.313767,6503,0,69,5702.0,41.460761,-8.313767,0
14169,22526,0,41.142959999999995,-8.543223,41.142961,-8.543214,22525,0,69,585.0,41.142959999999995,-8.543223,0
14170,47151,2,37.143086,-8.534097000000001,37.143158,-8.534107,47150,2,145,4289.0,37.143086,-8.534097000000001,2
14171,14333,0,38.698745,-9.291188,38.698747999999995,-9.29119,14334,0,69,6746.0,38.698745,-9.291188,0
14172,7023,0,39.749520000000004,-8.806699,39.749518,-8.806696,7024,0,69,7948.0,39.749520000000004,-8.806699,0
14173,371,0,38.730396,-9.336557,38.730396,-9.336556,370,0,71,4920.0,38.730396,-9.336557,0
14174,87,2,41.000538,-8.582939,41.000541,-8.582937,91,2,180,8185.0,41.000538,-8.582939,2
14175,15610,0,41.164924,-8.626955,41.164801000000004,-8.627172999999999,15359,1,69,9856.0,41.164801000000004,-8.627172999999999,1
14176,21659,0,38.736677,-9.215695,38.736676,-9.215699,21658,0,69,6651.0,38.736677,-9.215695,0
14177,25202,0,38.743158,-9.156674,38.741721999999996,-9.157237,24034,0,69,5656.0,38.743158,-9.156674,0
14178,46477,0,41.160637,-8.658467,41.160628,-8.658458999999999,46476,0,69,4041.0,41.160637,-8.658467,0
14179,25830,0,41.250923,-8.548283999999999,41.250913,-8.548313,32451,0,69,6045.0,41.250923,-8.548283999999999,0
14180,13150,0,38.77834,-9.206041,38.77837,-9.206049,13149,0,69,4432.0,38.77834,-9.206041,0
14181,21623,0,38.728175,-9.213842,38.728177,-9.213845,21624,0,69,5520.0,38.728175,-9.213842,0
14182,27697,0,40.925794,-8.560335,40.92597,-8.560084,27649,1,69,11057.0,40.92597,-8.560084,1
14183,27697,0,40.925794,-8.560335,40.92597,-8.560084,27650,1,69,11235.0,40.92597,-8.560084,1
14184,7094,0,39.762987,-8.822617999999997,39.762983,-8.822614,7093,0,69,5941.0,39.762987,-8.822617999999997,0
14185,21449,0,38.778069,-9.249903,38.778062,-9.249905,21450,0,69,2883.0,38.778069,-9.249903,0
14186,11357,0,38.835565,-9.170025,38.835570000000004,-9.170024,11358,0,69,5606.0,38.835565,-9.170025,0
14187,14404,0,38.743734,-9.27934,38.743734,-9.279344,14405,0,69,5512.0,38.743734,-9.27934,0
14188,17394,0,38.523342,-8.897122,38.523354,-8.897044000000003,48925,0,69,2784.0,38.523342,-8.897122,0
14189,48300,0,41.174434999999995,-8.689513999999999,41.174428000000006,-8.689539,48299,1,78,11882.0,41.174428000000006,-8.689539,1
14190,21107,0,38.74028,-9.150091999999999,38.740278,-9.150094000000001,21106,0,69,5268.0,38.74028,-9.150091999999999,0
14191,5362,0,40.208007,-8.421498,40.208008,-8.421498,5361,0,69,5325.0,40.208007,-8.421498,0
14192,15925,0,41.176865,-8.567467,41.176867,-8.56747,15924,0,69,6634.0,41.176865,-8.567467,0
14193,496,0,38.70596,-9.417964999999999,38.705961,-9.417966,495,0,71,5288.0,38.70596,-9.417964999999999,0
14194,13321,0,38.693932000000004,-9.317772,38.694053000000004,-9.318425,14182,0,69,2401.0,38.693932000000004,-9.317772,0
14195,13321,0,38.693932000000004,-9.317772,38.694053000000004,-9.318425,14183,0,69,3336.0,38.693932000000004,-9.317772,0
14196,21461,0,38.733235,-9.215978,38.733242,-9.215978999999999,21462,0,69,5377.0,38.733235,-9.215978,0
14197,30540,0,41.129553,-8.606064,41.129554,-8.60605,30541,1,69,10831.0,41.129554,-8.60605,1
14198,25797,0,41.190349,-8.591928,41.189976,-8.59159,25850,0,69,6267.0,41.190349,-8.591928,0
14199,10152,0,38.752983,-9.144641,38.753013,-9.144663000000001,10153,0,69,6324.0,38.752983,-9.144641,0
14200,26975,0,38.607874,-9.094228999999999,38.607874,-9.094237,26974,0,69,4494.0,38.607874,-9.094228999999999,0
14201,32205,0,41.181166999999995,-8.535034,41.181175,-8.535008,32206,0,69,5862.0,41.181166999999995,-8.535034,0
14202,48267,0,38.65026500000001,-9.143243,38.65026500000001,-9.143239,48266,0,78,3904.0,38.65026500000001,-9.143243,0
14203,21128,0,38.72137100000001,-9.161966,38.721374,-9.161963,21129,0,69,5358.0,38.72137100000001,-9.161966,0
14204,28235,0,41.122733000000004,-8.598513,41.122731,-8.598513,28236,0,69,7674.0,41.122733000000004,-8.598513,0
14205,25854,0,41.229027,-8.593372,41.229027,-8.593374,26062,0,69,5473.0,41.229027,-8.593372,0
14206,163,2,41.28015300000001,-8.561454,41.280157,-8.561454,165,2,180,7893.0,41.28015300000001,-8.561454,2
14207,11273,0,38.781248,-9.110057000000001,38.781298,-9.109173,11388,0,69,4613.0,38.781248,-9.110057000000001,0
14208,8195,0,38.753859999999996,-9.156487,38.753862,-9.156486,8194,0,69,2294.0,38.753859999999996,-9.156487,0
14209,11249,0,38.798103999999995,-9.145313999999999,38.798105,-9.145342,11248,0,69,704.0,38.798103999999995,-9.145313999999999,0
14210,482,0,38.713124,-9.328087,38.711946999999995,-9.329612,580,0,71,7303.0,38.713124,-9.328087,0
14211,7742,0,38.749344,-9.148127,38.749338,-9.14813,7743,0,69,6884.0,38.749344,-9.148127,0
14212,31568,2,41.359039,-8.739889,41.358968,-8.739846,30752,0,69,5049.0,41.359039,-8.739889,2
14213,30476,0,41.232709,-8.656608,41.232732,-8.656617,30478,0,69,5302.0,41.232709,-8.656608,0
14214,13100,0,38.772601,-9.212064,38.772602,-9.212064999999999,13099,0,69,4614.0,38.772601,-9.212064,0
14215,31930,0,41.185660999999996,-8.661356,41.185668,-8.661361,31929,0,69,1305.0,41.185660999999996,-8.661356,0
14216,4012,0,38.690166,-9.354742,38.690017,-9.354466,4207,0,69,3609.0,38.690166,-9.354742,0
14217,48200,0,38.527494,-8.893042999999997,38.527495,-8.893042999999997,48201,0,78,2330.0,38.527494,-8.893042999999997,0
14218,24852,0,38.752037,-9.205204,38.75203,-9.205207000000001,24851,0,69,2906.0,38.752037,-9.205204,0
14219,12640,0,38.656019,-9.034448,38.655876,-9.033984,12642,0,69,4654.0,38.656019,-9.034448,0
14220,11140,0,38.781059,-9.111535,38.781059,-9.111532,11141,0,69,4812.0,38.781059,-9.111535,0
14221,12792,0,38.685738,-8.946302000000003,38.685736999999996,-8.9463,12793,0,69,5587.0,38.685738,-8.946302000000003,0
14222,23324,0,38.710175,-9.13233,38.710176000000004,-9.132325999999999,23323,0,69,6849.0,38.710175,-9.13233,0
14223,2848,0,41.54293300000001,-8.615385,41.540913,-8.612689999999999,2853,1,69,15804.0,41.540913,-8.612689999999999,1
14224,24722,0,38.753751,-9.126064999999999,38.753769,-9.126056,24721,0,69,6855.0,38.753751,-9.126064999999999,0
14225,24044,0,38.748503,-9.181629,38.748504,-9.18163,24045,0,69,5353.0,38.748503,-9.181629,0
14226,7667,0,38.757372,-9.1435,38.757374,-9.143512,7666,0,69,3793.0,38.757372,-9.1435,0
14227,18740,0,38.766201,-9.251257,38.7662,-9.251258,18741,0,69,5652.0,38.766201,-9.251257,0
14228,11485,0,38.838457,-9.158945,38.838449,-9.158949,11486,1,69,9492.0,38.838449,-9.158949,1
14229,14100,0,38.741607,-9.305064,38.741595000000004,-9.305079,14099,0,69,5967.0,38.741607,-9.305064,0
14230,2711,0,37.102712,-8.366612,37.10262,-8.366305,17750,0,69,1416.0,37.102712,-8.366612,0
14231,7140,2,37.108564,-8.461580999999999,37.108689,-8.461578999999999,989,2,145,4053.0,37.108564,-8.461580999999999,2
14232,47429,0,40.164087,-8.849279,40.164242,-8.849763000000003,47409,0,109,5154.0,40.164087,-8.849279,0
14233,47429,0,40.164087,-8.849279,40.164242,-8.849763000000003,47408,0,109,5290.0,40.164087,-8.849279,0
